108.7707407,51.67914815
145.5263333,23.60113333
75.29735417,17.56319583
57.10722857,25.72674286
111.1180556,32.08972222
80.869625,39.904
65.71068966,24.82765517
91.51414815,16.92697963
130.6816667,71.32833333
126.6785294,31.49823529
77.30620833,51.13833333
40.0277037,23.33122222
100.6931053,17.74811316
125.493,12.72663
92.0848913,28.16178261
109.6778378,41.17135135
64.64795652,13.57126522
147.8913889,41.24325
104.565,61.97405
44.85785714,53.75842857
73.97995082,25.55822951
94.6606087,34.25691304
99.07,42.81156667
126.8318182,48.32309091
201.5866667,60.82266667
132.1312,65.03612
23.477,7.780344
71.27106061,64.56872727
14.02066667,50.03483333
121.7994286,20.08254286
60.88552174,37.51834783
101.78128,68.98532
169.846875,50.0008125
114.8671429,14.91485
29.50820513,20.91928205
134.1104,22.98176
20.63785714,33.87485714
151.3213043,30.96221739
59.7975,18.41992857
50.13816,23.20968
119.0888462,40.35930769
83.68821667,25.96628333
138.9847059,54.54282353
103.8395238,34.83990476
77.89080435,33.42545652
136.9232143,34.85175
118.4865,28.461375
104.1596875,26.468875
88.76858537,36.39587805
71.76791667,39.64341667
